Date,Ticker,Price
20100329,COH,40.53
20100330,COH,40.74
20100331,COH,39.71
20100401,COH,39.87
20100405,COH,40.24
20100406,COH,40.45
20100407,COH,40.64
20100408,COH,40.41
20100409,COH,40.72
20100412,COH,41.44
20100413,COH,41.49
20100414,COH,41.92
20100415,COH,42.63
20100416,COH,42.97
20100419,COH,42.29
20100420,COH,42.92
20100421,COH,42.36
20100422,COH,42.63
20100423,COH,42.99
20100426,COH,43.77
20100427,COH,43.12
20100428,COH,42.0
20100429,COH,42.79
20100430,COH,43.2
20100503,COH,41.86
20100504,COH,42.53
20100505,COH,41.32
20100506,COH,40.34
20100507,COH,38.99
20100510,COH,40.07
20100511,COH,40.23
20100512,COH,41.66
20100513,COH,42.27
20100514,COH,41.25
20100517,COH,40.34
20100518,COH,40.64
20100519,COH,38.96
20100520,COH,37.92
20100521,COH,36.92
20100524,COH,38.48
20100525,COH,37.36
20100526,COH,39.62
20100527,COH,40.39
20100528,COH,41.88
20100601,COH,40.27
20100602,COH,40.4
20100603,COH,41.76
20100604,COH,40.72
20100607,COH,39.74
20100608,COH,39.29
20100609,COH,40.11
20100610,COH,41.53
20100611,COH,41.51
20100614,COH,43.04
20100615,COH,43.79
20100616,COH,43.82
20100617,COH,43.66
20100618,COH,43.35
20100621,COH,43.97
20100622,COH,42.15
20100623,COH,40.54
20100624,COH,40.16
20100625,COH,39.6
20100628,COH,39.12
20100629,COH,38.4
20100630,COH,36.86
20100701,COH,36.54
20100702,COH,36.72
20100706,COH,36.1
20100707,COH,35.22
20100708,COH,36.74
20100709,COH,36.12
20100712,COH,36.39
20100713,COH,36.42
20100714,COH,36.94
20100715,COH,36.77
20100716,COH,36.52
20100719,COH,34.85
20100720,COH,33.92
20100721,COH,35.36
20100722,COH,35.56
20100723,COH,36.67
20100726,COH,37.5
20100727,COH,38.41
20100728,COH,37.01
20100729,COH,37.24
20100730,COH,35.92
20100802,COH,37.79
20100803,COH,36.35
20100804,COH,37.46
20100805,COH,39.0
20100806,COH,38.25
20100809,COH,39.0
20100810,COH,38.88
20100811,COH,38.0
20100812,COH,37.02
20100813,COH,37.59
20100816,COH,37.0
20100817,COH,37.78
20100819,COH,37.84
20100820,COH,36.79
20090821,COL,43.65
20090824,COL,44.38
20090825,COL,45.08
20090826,COL,45.06
20090827,COL,45.38
20090828,COL,46.94
20090831,COL,45.88
20090901,COL,45.8
20090902,COL,45.52
20090903,COL,45.69
20090904,COL,45.31
20090909,COL,46.82
20090910,COL,47.29
20090911,COL,47.96
20090914,COL,48.34
20090915,COL,48.42
20090916,COL,48.82
20090917,COL,48.9
20090918,COL,51.11
20090921,COL,50.56
20090922,COL,50.93
20090923,COL,51.14
20090924,COL,50.56
20090925,COL,50.31
20090928,COL,49.49
20090929,COL,50.42
20090930,COL,50.65
20091001,COL,50.52
20091002,COL,48.62
20091005,COL,48.45
20091006,COL,49.1
20091007,COL,49.91
20091008,COL,50.3
20091009,COL,50.5
20091012,COL,51.02
20091013,COL,51.18
20091014,COL,51.88
20091015,COL,52.19
20091016,COL,51.6
20091019,COL,52.52
20091020,COL,52.66
20091021,COL,51.48
20091022,COL,51.46
20091023,COL,52.2
20091026,COL,51.49
20091027,COL,51.12
20091028,COL,50.65
20091105,COL,50.03
20091106,COL,51.72
20091109,COL,52.04
20091110,COL,52.56
20091111,COL,52.62
20091112,COL,52.51
20091113,COL,52.08
20091116,COL,53.17
20091117,COL,53.69
20091118,COL,53.65
20091119,COL,53.23
20091120,COL,52.2
20091123,COL,53.47
20091124,COL,54.41
20091125,COL,54.27
20091127,COL,53.17
20091130,COL,53.76
20091201,COL,53.63
20091202,COL,54.61
20091203,COL,54.95
20091204,COL,55.68
20091207,COL,54.85
20091208,COL,55.73
20091209,COL,55.8
20091210,COL,55.61
20091211,COL,55.53
20091214,COL,55.95
20091215,COL,56.23
20091216,COL,56.72
20091217,COL,55.79
20091218,COL,56.09
20091221,COL,56.31
20091222,COL,55.73
20091223,COL,56.2
20091224,COL,55.67
20091228,COL,55.95
20091229,COL,55.99
20091230,COL,55.88
20091231,COL,56.22
20100104,COL,55.83
20100105,COL,56.07
20100106,COL,56.1
20100107,COL,56.14
20100108,COL,56.78
20100111,COL,57.55
20100112,COL,56.7
20100113,COL,56.68
20100114,COL,56.65
20100115,COL,56.81
20100119,COL,56.53
20100120,COL,56.17
20100121,COL,55.91
20100122,COL,54.4
20100125,COL,54.34
20100126,COL,53.12
20100127,COL,53.03
20100128,COL,53.8
20100129,COL,53.61
20100201,COL,53.59
20100202,COL,54.09
20100203,COL,54.58
20100204,COL,54.48
20100205,COL,53.2
20100208,COL,52.88
20100209,COL,52.73
20100210,COL,53.13
20100211,COL,52.7
20100212,COL,52.94
20100216,COL,53.37
20100217,COL,54.45
20100218,COL,54.36
20100219,COL,54.95
20100222,COL,55.43
20100223,COL,54.91
20100224,COL,54.58
20100225,COL,53.81
20100226,COL,55.37
20100301,COL,56.36
20100302,COL,58.63
20100303,COL,59.0
20100304,COL,59.08
20100305,COL,60.0
20100308,COL,60.0
20100309,COL,59.44
20100310,COL,60.4
20100311,COL,60.55
20100312,COL,61.21
20100315,COL,60.89
20100316,COL,60.34
20100317,COL,60.55
20100318,COL,60.47
20100319,COL,61.82
20100322,COL,62.46
20100323,COL,62.63
20100324,COL,62.81
20100325,COL,62.86
20100326,COL,62.77
20100329,COL,62.36
20100330,COL,63.33
20100331,COL,62.59
20100401,COL,63.02
20100405,COL,62.94
20100406,COL,62.53
20100407,COL,62.78
20100408,COL,62.46
20100409,COL,63.27
20100412,COL,64.11
20100413,COL,64.05
20100414,COL,63.83
20100415,COL,63.95
20100416,COL,64.44
20100419,COL,63.7
20100420,COL,64.13
20100421,COL,64.57
20100422,COL,65.53
20100423,COL,66.78
20100426,COL,65.99
20100427,COL,66.11
20100428,COL,65.28
20100429,COL,65.53
20100430,COL,66.45
20100503,COL,65.23
20100504,COL,65.8
20100505,COL,64.45
20100506,COL,63.92
20100507,COL,61.64
20100510,COL,62.96
20100511,COL,62.89
20100512,COL,63.73
20100513,COL,64.63
20100514,COL,62.97
20100517,COL,61.75
20100518,COL,62.18
20100519,COL,60.38
20100520,COL,58.5
20100521,COL,55.12
20100524,COL,58.52
20100525,COL,56.45
20100526,COL,57.86
20100527,COL,58.72
20100528,COL,59.39
20100601,COL,57.53
20100602,COL,57.62
20100603,COL,58.87
20100604,COL,57.32
20100607,COL,56.16
20100608,COL,54.47
20100609,COL,55.32
20100610,COL,55.54
20100611,COL,55.97
20100614,COL,57.72
20100615,COL,57.42
20100616,COL,58.5
20100617,COL,59.02
20100618,COL,58.47
20100621,COL,59.33
20100622,COL,58.3
20100623,COL,57.32
20100624,COL,57.45
20100625,COL,56.75
20100628,COL,56.15
20100629,COL,55.76
20100630,COL,53.43
20100701,COL,53.27
20100702,COL,52.88
20100706,COL,53.12
20100707,COL,52.68
20100708,COL,54.61
20100709,COL,55.11
20100712,COL,54.61
20100713,COL,55.53
20100714,COL,55.39
20100715,COL,56.33
20100716,COL,54.78
20100719,COL,54.35
20100720,COL,53.32
20100721,COL,54.88
20100722,COL,54.89
20100723,COL,55.76
20100726,COL,56.81
20100727,COL,58.28
20100728,COL,57.25
20100729,COL,57.48
20100730,COL,56.27
20100802,COL,58.07
20100803,COL,58.26
20100804,COL,58.08
20100805,COL,58.27
20100806,COL,58.01
20100809,COL,58.88
20100810,COL,58.15
20100811,COL,57.36
20100812,COL,54.84
20100813,COL,55.02
20100816,COL,55.07
20100817,COL,55.54
20100819,COL,56.15
20100820,COL,55.03
20090821,COP,43.98
20090824,COP,44.54
20090825,COP,45.5
20090826,COP,44.66
20090827,COP,45.49
20090828,COP,45.96
20090831,COP,45.2
20090901,COP,44.98
20090902,COP,44.74
20090903,COP,44.54
20090904,COP,44.07
20090909,COP,46.14
20090910,COP,46.04
20090911,COP,46.5
20090914,COP,45.36
20090915,COP,46.69
20090916,COP,46.63
20090917,COP,46.67
20090918,COP,47.04
20090921,COP,46.14
20090922,COP,46.66
20090923,COP,46.77
20090924,COP,45.87
20090925,COP,45.1
20090928,COP,45.22
20090929,COP,46.04
20090930,COP,45.39
20091001,COP,45.0
20091002,COP,45.2
20091005,COP,47.11
20091006,COP,48.43
20091007,COP,48.09
20091008,COP,49.95
20091009,COP,51.09
20091012,COP,51.5
20091013,COP,51.34
20091014,COP,51.34
20091015,COP,50.62
20091016,COP,51.51
20091019,COP,52.25
20091020,COP,53.33
20091021,COP,52.65
20091022,COP,52.84
20091023,COP,53.07
20091026,COP,52.14
20091027,COP,51.25
20091028,COP,50.92
20091105,COP,51.56
20091106,COP,51.45
20091109,COP,52.79
20091110,COP,52.57
20091111,COP,53.95
20091112,COP,53.01
20091113,COP,52.3
20091116,COP,53.13
20091117,COP,53.54
20091118,COP,53.76
20091119,COP,53.2
20091120,COP,52.28
20091123,COP,52.78
20091124,COP,52.28
20091125,COP,52.7
20091127,COP,51.15
20091130,COP,51.77
20091201,COP,52.91
20091202,COP,52.39
20091203,COP,51.8
20091204,COP,51.75
20091207,COP,50.5
20091208,COP,50.4
20091209,COP,50.08
20091210,COP,50.54
20091211,COP,51.0
20091214,COP,51.42
20091215,COP,50.79
20091216,COP,50.95
20091217,COP,50.54
20091218,COP,50.63
20091221,COP,50.19
20091222,COP,50.67
20091223,COP,50.72
20091224,COP,50.49
20091228,COP,51.0
20091229,COP,51.25
20091230,COP,50.56
20091231,COP,51.12
20100104,COP,51.77
20100105,COP,52.66
20100106,COP,52.67
20100107,COP,52.71
20100108,COP,52.61
20100111,COP,53.54
20100112,COP,53.0
20100113,COP,52.21
20100114,COP,52.66
20100115,COP,52.83
20100119,COP,52.45
20100120,COP,52.81
20100121,COP,53.03
20100122,COP,52.0
20100125,COP,50.96
20100126,COP,50.33
20100127,COP,50.43
20100128,COP,50.04
20100129,COP,48.65
20100201,COP,48.45
20100202,COP,49.36
20100203,COP,49.83
20100204,COP,49.59
20100205,COP,47.89
20100208,COP,47.91
20100209,COP,47.95
20100210,COP,48.51
20100211,COP,48.28
20100212,COP,48.36
20100216,COP,49.08
20100217,COP,49.91
20100218,COP,48.62
20100219,COP,48.7
20100222,COP,49.29
20100223,COP,48.43
20100224,COP,47.86
20100225,COP,47.6
20100226,COP,48.38
20100301,COP,48.37
20100302,COP,49.33
20100303,COP,49.88
20100304,COP,49.37
20100305,COP,49.85
20100308,COP,50.56
20100309,COP,50.46
20100310,COP,50.87
20100311,COP,51.47
20100312,COP,51.54
20100315,COP,51.41
20100316,COP,51.93
20100317,COP,52.38
20100318,COP,52.9
20100319,COP,52.96
20100322,COP,51.44
20100323,COP,52.07
20100324,COP,52.91
20100325,COP,52.8
20100326,COP,51.79
20100329,COP,51.41
20100330,COP,51.09
20100331,COP,51.21
20100401,COP,51.6
20100405,COP,52.36
20100406,COP,53.19
20100407,COP,53.18
20100408,COP,52.65
20100409,COP,54.22
20100412,COP,55.41
20100413,COP,56.38
20100414,COP,55.91
20100415,COP,56.9
20100416,COP,56.82
20100419,COP,55.52
20100420,COP,57.06
20100421,COP,57.54
20100422,COP,56.74
20100423,COP,56.9
20100426,COP,58.16
20100427,COP,57.5
20100428,COP,57.59
20100429,COP,59.0
20100430,COP,59.29
20100503,COP,59.52
20100504,COP,59.01
20100505,COP,56.75
20100506,COP,56.27
20100507,COP,54.56
20100510,COP,56.42
20100511,COP,56.07
20100512,COP,57.2
20100513,COP,57.42
20100514,COP,56.45
20100517,COP,56.09
20100518,COP,55.85
20100519,COP,54.38
20100520,COP,52.15
20100521,COP,49.92
20100524,COP,51.27
20100525,COP,48.93
20100526,COP,50.25
20100527,COP,50.9
20100528,COP,52.46
20100601,COP,51.77
20100602,COP,51.24
20100603,COP,52.75
20100604,COP,50.94
20100607,COP,50.32
20100608,COP,49.55
20100609,COP,51.32
20100610,COP,51.84
20100611,COP,52.87
20100614,COP,54.15
20100615,COP,53.37
20100616,COP,53.9
20100617,COP,54.76
20100618,COP,55.48
20100621,COP,56.79
20100622,COP,55.7
20100623,COP,54.35
20100624,COP,53.26
20100625,COP,52.66
20100628,COP,51.92
20100629,COP,50.43
20100630,COP,49.72
20100701,COP,49.24
20100702,COP,49.17
20100706,COP,49.97
20100707,COP,49.27
20100708,COP,52.16
20100709,COP,51.66
20100712,COP,52.1
20100713,COP,52.89
20100714,COP,53.09
20100715,COP,52.74
20100716,COP,52.6
20100719,COP,52.2
20100720,COP,51.0
20100721,COP,53.01
20100722,COP,52.79
20100723,COP,53.11
20100726,COP,53.99
20100727,COP,54.73
20100728,COP,55.02
20100729,COP,54.68
20100730,COP,54.1
20100802,COP,56.0
20100803,COP,56.83
20100804,COP,57.55
20100805,COP,57.0
20100806,COP,57.05
20100809,COP,57.25
20100810,COP,56.52
20100811,COP,55.96
20100812,COP,54.78
20100813,COP,54.86
20100816,COP,54.8
20100817,COP,55.38
20100819,COP,55.11
20100820,COP,54.29
20090821,COST,48.38
20090824,COST,48.68
20090825,COST,48.74
20090826,COST,49.78
20090827,COST,49.91
20090828,COST,51.69
20090831,COST,51.4
20090901,COST,51.04
20090902,COST,50.31
20090903,COST,54.2
20090904,COST,54.93
20090909,COST,56.59
20090910,COST,56.98
20090911,COST,56.71
20090914,COST,56.24
20090915,COST,56.73
20090916,COST,56.84
20090917,COST,57.43
20090918,COST,58.01
20090921,COST,57.82
20090922,COST,58.62
20090923,COST,58.14
20090924,COST,58.21
20090925,COST,57.71
20090928,COST,56.45
20090929,COST,56.54
20090930,COST,56.95
20091001,COST,56.15
20091002,COST,55.73
20091005,COST,56.55
20091006,COST,57.03
20091007,COST,59.72
20091008,COST,59.15
20091009,COST,58.04
20091012,COST,58.64
20091013,COST,57.77
20091014,COST,58.85
20091015,COST,58.61
20091016,COST,58.79
20091019,COST,58.67
20091020,COST,59.04
20091021,COST,58.71
20091022,COST,57.74
20091023,COST,58.26
20091026,COST,57.71
20091027,COST,57.64
20091028,COST,57.18
20091105,COST,58.26
20091106,COST,59.16
20091109,COST,58.96
20091110,COST,59.81
20091111,COST,60.16
20091113,COST,60.36
20091116,COST,60.68
20091117,COST,60.95
20091118,COST,60.38
20091119,COST,60.43
20091120,COST,60.3
20091123,COST,60.04
20091124,COST,60.81
20091125,COST,60.55
20091127,COST,59.49
20091130,COST,60.13
20091201,COST,60.17
20091202,COST,60.61
20091203,COST,59.52
20091204,COST,59.39
20091207,COST,59.17
20091208,COST,58.81
20091209,COST,58.72
20091210,COST,59.27
20091211,COST,59.0
20091214,COST,59.55
20091215,COST,59.27
20091216,COST,59.27
20091217,COST,58.34
20091218,COST,58.06
20091221,COST,58.65
20091222,COST,59.15
20091223,COST,59.67
20091224,COST,60.28
20091228,COST,60.385
20091229,COST,60.63
20091230,COST,60.2
20091231,COST,60.1
20100104,COST,59.5
20100105,COST,59.27
20100106,COST,59.15
20100107,COST,60.1
20100108,COST,59.51
20100111,COST,59.21
20100112,COST,59.24
20100113,COST,59.1
20100114,COST,59.12
20100115,COST,58.88
20100119,COST,58.89
20100120,COST,58.59
20100121,COST,58.17
20100122,COST,57.41
20100125,COST,57.22
20100126,COST,57.23
20100127,COST,57.72
20100128,COST,57.73
20100129,COST,57.82
20100201,COST,57.61
20100202,COST,58.01
20100203,COST,58.6
20100204,COST,58.11
20100205,COST,58.6
20100208,COST,58.36
20100209,COST,58.69
20100210,COST,58.52
20100211,COST,58.9
20100212,COST,59.22
20100216,COST,59.62
20100217,COST,60.84
20100218,COST,60.79
20100219,COST,60.9
20100222,COST,61.4
20100223,COST,60.78
20100224,COST,60.93
20100225,COST,60.35
20100226,COST,61.47
20100301,COST,61.13
20100302,COST,61.71
20100303,COST,59.75
20100304,COST,60.76
20100305,COST,60.83
20100308,COST,60.52
20100309,COST,60.39
20100310,COST,60.04
20100311,COST,59.77
20100312,COST,59.94
20100315,COST,60.17
20100316,COST,60.65
20100317,COST,60.96
20100318,COST,61.02
20100319,COST,61.5
20100322,COST,60.54
20100323,COST,60.89
20100324,COST,60.74
20100325,COST,60.41
20100326,COST,60.11
20100329,COST,60.14
20100330,COST,60.15
20100331,COST,59.92
20100401,COST,59.81
20100405,COST,60.32
20100406,COST,61.03
20100407,COST,61.73
20100408,COST,61.575
20100409,COST,61.07
20100412,COST,60.95
20100413,COST,60.26
20100414,COST,59.86
20100415,COST,59.37
20100416,COST,59.01
20100419,COST,59.35
20100420,COST,59.8
20100421,COST,59.43
20100422,COST,59.23
20100423,COST,60.07
20100426,COST,60.11
20100427,COST,60.0
20100428,COST,59.29
20100429,COST,59.08
20100430,COST,59.24
20100503,COST,59.0
20100504,COST,58.81
20100505,COST,59.72
20100506,COST,58.95
20100507,COST,57.85
20100510,COST,58.74
20100511,COST,57.4
20100512,COST,58.06
20100513,COST,57.97
20100514,COST,57.48
20100517,COST,57.97
20100518,COST,58.68
20100519,COST,57.51
20100520,COST,57.0
20100521,COST,55.92
20100524,COST,57.3
20100525,COST,55.96
20100526,COST,56.6
20100527,COST,57.32
20100528,COST,58.75
20100601,COST,58.24
20100602,COST,58.35
20100603,COST,58.13
20100604,COST,57.4
20100607,COST,56.01
20100608,COST,55.68
20100609,COST,56.73
20100610,COST,57.81
20100611,COST,57.18
20100614,COST,57.83
20100615,COST,57.95
20100616,COST,58.43
20100617,COST,58.55
20100618,COST,58.5
20100621,COST,58.5
20100622,COST,57.87
20100623,COST,57.6
20100624,COST,57.35
20100625,COST,56.17
20100628,COST,56.5
20100630,COST,55.53
20100701,COST,54.92
20100702,COST,55.01
20100706,COST,54.69
20100707,COST,53.735
20100708,COST,54.62
20100709,COST,56.21
20100712,COST,56.05
20100713,COST,56.3
20100714,COST,56.39
20100715,COST,56.39
20100716,COST,56.56
20100719,COST,55.13
20100720,COST,54.26
20100721,COST,55.0
20100722,COST,54.17
20100723,COST,55.1
20100726,COST,55.9
20100727,COST,56.47
20100728,COST,57.25
20100729,COST,56.74
20100730,COST,55.71
20100802,COST,57.06
20100803,COST,56.79
20100804,COST,56.46
20100805,COST,56.63
20100806,COST,56.12
20100809,COST,56.59
20100810,COST,56.84
20100811,COST,56.52
20100812,COST,55.43
20100813,COST,55.45
20100816,COST,55.13
20100817,COST,55.46
20100819,COST,55.57
20100820,COST,54.91
20090821,CPB,30.66
20090824,CPB,31.22
20090825,CPB,31.2
20090826,CPB,31.18
20090827,CPB,31.18
20090828,CPB,31.56
20090831,CPB,31.18
20090901,CPB,31.25
20090902,CPB,30.83
20090903,CPB,30.89
20090904,CPB,30.87
20090909,CPB,32.48
20090910,CPB,32.4
20090911,CPB,33.97
20090914,CPB,32.44
20090915,CPB,32.71
20090916,CPB,32.36
20090917,CPB,31.97
20090918,CPB,31.87
20090921,CPB,32.29
20090922,CPB,32.94
20090923,CPB,32.66
20090924,CPB,32.72
20090925,CPB,32.78
20090928,CPB,32.67
20090929,CPB,32.86
20090930,CPB,32.94
20091001,CPB,32.42
20091002,CPB,31.9
20091005,CPB,31.96
20091006,CPB,31.81
20091007,CPB,32.21
20091008,CPB,32.34
20091009,CPB,32.31
20091012,CPB,32.5
20091013,CPB,32.61
20091014,CPB,32.57
20091015,CPB,32.2
20091016,CPB,32.36
20091019,CPB,32.66
20091020,CPB,33.01
20091021,CPB,32.71
20091022,CPB,32.37
20091023,CPB,32.35
20091026,CPB,31.97
20091027,CPB,31.81
20091028,CPB,32.04
20091105,CPB,31.69
20091106,CPB,32.06
20091109,CPB,32.22
20091110,CPB,32.64
20091111,CPB,32.92
20091112,CPB,33.06
20091113,CPB,33.19
20091116,CPB,33.37
20091117,CPB,33.56
20091118,CPB,33.52
20091119,CPB,33.67
20091120,CPB,34.07
20091123,CPB,34.6
20091124,CPB,34.88
20091125,CPB,35.47
20091127,CPB,35.16
20091130,CPB,35.15
20091201,CPB,35.13
20091202,CPB,35.49
20091203,CPB,35.5
20091204,CPB,35.44
20091207,CPB,35.41
20091208,CPB,35.37
20091209,CPB,35.01
20091210,CPB,35.0
20091211,CPB,34.78
20091214,CPB,34.86
20091215,CPB,34.75
20091216,CPB,34.62
20091217,CPB,34.32
20091218,CPB,33.43
20091221,CPB,33.12
20091222,CPB,33.55
20091223,CPB,33.68
20091224,CPB,34.22
20091228,CPB,34.4
20091229,CPB,34.32
20091230,CPB,33.9
20091231,CPB,34.14
20100104,CPB,33.91
20100105,CPB,33.92
20100106,CPB,33.84
20100107,CPB,33.45
20100108,CPB,33.04
20100111,CPB,32.83
20100112,CPB,32.87
20100113,CPB,33.46
20100114,CPB,33.7
20100115,CPB,33.67
20100119,CPB,33.03
20100120,CPB,32.86
20100121,CPB,32.83
20100122,CPB,32.6
20100125,CPB,33.1
20100126,CPB,32.61
20100127,CPB,32.8
20100128,CPB,33.17
20100129,CPB,33.65
20100201,CPB,33.28
20100202,CPB,33.43
20100203,CPB,33.62
20100204,CPB,33.52
20100205,CPB,32.33
20100208,CPB,32.56
20100209,CPB,32.94
20100210,CPB,33.26
20100211,CPB,33.51
20100212,CPB,33.32
20100216,CPB,33.13
20100217,CPB,33.01
20100218,CPB,33.5
20100219,CPB,33.85
20100222,CPB,33.76
20100223,CPB,32.97
20100224,CPB,33.16
20100225,CPB,32.83
20100226,CPB,33.32
20100301,CPB,33.4
20100302,CPB,33.42
20100303,CPB,33.69
20100304,CPB,34.13
20100305,CPB,34.21
20100308,CPB,34.31
20100309,CPB,34.02
20100310,CPB,34.07
20100311,CPB,33.77
20100312,CPB,34.33
20100315,CPB,34.41
20100316,CPB,34.8
20100317,CPB,35.11
20100318,CPB,34.94
20100319,CPB,35.08
20100322,CPB,35.13
20100323,CPB,35.27
20100324,CPB,35.38
20100325,CPB,35.36
20100326,CPB,34.91
20100329,CPB,34.97
20100330,CPB,35.66
20100331,CPB,35.25
20100401,CPB,35.48
20100405,CPB,35.56
20100406,CPB,35.32
20100407,CPB,35.39
20100408,CPB,35.32
20100409,CPB,35.09
20100412,CPB,35.27
20100413,CPB,35.495
20100414,CPB,35.55
20100415,CPB,35.57
20100416,CPB,35.81
20100419,CPB,35.58
20100420,CPB,35.88
20100421,CPB,35.96
20100422,CPB,35.84
20100423,CPB,35.73
20100426,CPB,35.47
20100427,CPB,35.45
20100428,CPB,35.26
20100429,CPB,35.58
20100430,CPB,35.65
20100503,CPB,35.99
20100504,CPB,35.7
20100505,CPB,35.58
20100506,CPB,35.69
20100507,CPB,35.04
20100510,CPB,35.93
20100511,CPB,35.67
20100512,CPB,35.93
20100513,CPB,35.9
20100514,CPB,35.83
20100517,CPB,35.36
20100518,CPB,35.78
20100519,CPB,35.37
20100520,CPB,35.22
20100521,CPB,34.93
20100524,CPB,35.4
20100525,CPB,34.77
20100526,CPB,35.25
20100527,CPB,35.34
20100528,CPB,35.89
20100601,CPB,35.54
20100602,CPB,35.69
20100603,CPB,36.61
20100604,CPB,36.11
20100607,CPB,35.99
20100608,CPB,35.99
20100609,CPB,36.82
20100610,CPB,36.99
20100611,CPB,36.26
20100614,CPB,36.76
20100615,CPB,36.93
20100616,CPB,36.74
20100617,CPB,37.14
20100618,CPB,37.47
20100621,CPB,37.5
20100622,CPB,37.07
20100623,CPB,36.73
20100624,CPB,36.58
20100625,CPB,36.49
20100628,CPB,36.22
20100629,CPB,36.28
20100630,CPB,35.885
20100701,CPB,35.64
20100702,CPB,35.52
20100706,CPB,35.63
20100707,CPB,35.68
20100708,CPB,36.42
20100709,CPB,36.53
20100712,CPB,36.15
20100713,CPB,36.28
20100714,CPB,36.04
20100715,CPB,35.93
20100716,CPB,35.98
20100719,CPB,35.95
20100720,CPB,35.82
20100721,CPB,36.48
20100722,CPB,36.21
20100723,CPB,36.14
20100726,CPB,36.11
20100727,CPB,36.36
20100728,CPB,36.64
20100729,CPB,36.27
20100730,CPB,35.64
20100802,CPB,36.29
20100803,CPB,35.92
20100804,CPB,35.92
20100805,CPB,36.28
20100806,CPB,36.09
20100809,CPB,36.3
20100810,CPB,35.96
20100811,CPB,36.03
20100812,CPB,35.79
20100813,CPB,35.95
20100816,CPB,36.05
20100817,CPB,36.52
20100819,CPB,36.77
20100820,CPB,36.35
20090821,CPWR,7.16
20090824,CPWR,7.37
20090825,CPWR,7.44
20090826,CPWR,7.39
20090827,CPWR,7.34
20090828,CPWR,7.36
20090831,CPWR,7.22
20090901,CPWR,7.25
20090902,CPWR,7.01
20090903,CPWR,7.12
20090904,CPWR,7.11
20090909,CPWR,7.34
20090910,CPWR,7.46
20090911,CPWR,7.6
20090914,CPWR,7.57
20090915,CPWR,7.65
20090916,CPWR,7.57
20090917,CPWR,7.67
20090918,CPWR,7.67
20090921,CPWR,7.67
20090922,CPWR,7.67
20090923,CPWR,7.59
20090924,CPWR,7.51
20090925,CPWR,7.33
20090928,CPWR,7.35
20090929,CPWR,7.37
20090930,CPWR,7.37
20091001,CPWR,7.27
20091002,CPWR,7.07
20091005,CPWR,6.97
20091006,CPWR,7.2
20091007,CPWR,7.14
20091008,CPWR,7.36
20091009,CPWR,7.18
20091012,CPWR,7.2
20091013,CPWR,7.21
20091014,CPWR,7.34
20091015,CPWR,7.29
20091016,CPWR,7.26
20091019,CPWR,7.23
20091020,CPWR,7.11
20091021,CPWR,6.96
20091022,CPWR,7.0
20091023,CPWR,7.41
20091026,CPWR,8.0
20091027,CPWR,7.61
20091028,CPWR,7.39
20091105,CPWR,7.32
20091106,CPWR,7.2
20091109,CPWR,7.51
20091110,CPWR,7.52
20091111,CPWR,7.6
20091113,CPWR,7.6
20091116,CPWR,7.64
20091117,CPWR,7.55
20091118,CPWR,7.56
20091119,CPWR,7.48
20091120,CPWR,7.34
20091123,CPWR,7.48
20091124,CPWR,7.34
20091125,CPWR,7.26
20091127,CPWR,7.08
20091130,CPWR,7.01
20091201,CPWR,6.94
20091202,CPWR,7.23
20091203,CPWR,7.21
20091204,CPWR,7.24
20091207,CPWR,7.21
20091208,CPWR,7.18
20091209,CPWR,7.13
20091210,CPWR,7.25
20091211,CPWR,7.13
20091214,CPWR,7.15
20091215,CPWR,7.15
